#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   3600.000      0.050      0.000      0.499      0.997
   3600.000      0.050      0.000      0.495      0.997
   3600.000      0.050      0.000      0.491      0.997
   3600.000      0.050      0.000      0.487      0.997
   3600.000      0.050      0.000      0.483      0.997
   3600.000      0.050      0.000      0.479      0.997
   3600.000      0.050      0.000      0.475      0.997
   3600.000      0.050      0.000      0.471      0.997
   3600.000      0.050      0.000      0.467      0.997
   3600.000      0.050      0.000      0.463      0.997
   3600.000      0.050      0.000      0.459      0.997
   3600.000      0.050      0.000      0.455      0.997
   3600.000      0.050      0.000      0.451      0.997
   3600.000      0.050      0.000      0.447      0.997
   3600.000      0.050      0.000      0.443      0.997
   3600.000      0.050      0.000      0.439      0.997
   3600.000      0.050      0.000      0.435      0.997
   3600.000      0.050      0.000      0.431      0.997
   3600.000      0.050      0.000      0.427      0.997
   3600.000      0.050      0.000      0.423      0.997
   3600.000      0.050      0.000      0.419      0.997
   3600.000      0.050      0.000      0.415      0.997
   3600.000      0.050      0.000      0.411      0.997
   3600.000      0.050      0.000      0.407      0.997
   3600.000      0.050      0.000      0.403      0.997
   3600.000      0.050      0.000      0.399      0.997
   3600.000      0.050      0.000      0.395      0.997
   3600.000      0.050      0.000      0.391      0.997
   3600.000      0.050      0.000      0.387      0.997
   3600.000      0.050      0.000      0.383      0.997
   3600.000      0.050      0.000      0.379      0.997
   3600.000      0.050      0.000      0.375      0.997
   3600.000      0.050      0.000      0.371      0.997
   3600.000      0.050      0.000      0.367      0.997
   3600.000      0.050      0.000      0.363      0.997
   3600.000      0.050      0.000      0.359      0.997
   3600.000      0.050      0.000      0.355      0.997
   3600.000      0.050      0.000      0.351      0.997
   3600.000      0.050      0.000      0.347      0.997
   3600.000      0.050      0.000      0.343      0.997
   3600.000      0.050      0.000      0.339      0.997
   3600.000      0.050      0.000      0.335      0.997
   3600.000      0.050      0.000      0.331      0.997
   3600.000      0.050      0.000      0.327      0.997
   3600.000      0.050      0.000      0.323      0.997
   3600.000      0.050      0.000      0.319      0.997
