#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   10000.00        0.05        0.50 0.190380762 0.997238617
   10000.00        0.05        0.50 0.186372745 0.997237753
   10000.00        0.05        0.50 0.182364729 0.997236909
   10000.00        0.05        0.50 0.178356713 0.997236086
   10000.00        0.05        0.50 0.174348697 0.997235282
   10000.00        0.05        0.50 0.170340681 0.997234499
   10000.00        0.05        0.50 0.166332665 0.997233736
   10000.00        0.05        0.50 0.162324649 0.997232993
   10000.00        0.05        0.50 0.158316633 0.997232269
   10000.00        0.05        0.50 0.154308617 0.997231565
   10000.00        0.05        0.50 0.150300601 0.997230881
   10000.00        0.05        0.50 0.146292585 0.997230216
   10000.00        0.05        0.50 0.142284569 0.997229570
   10000.00        0.05        0.50 0.138276553 0.997228943
   10000.00        0.05        0.50 0.134268537 0.997228335
   10000.00        0.05        0.50 0.130260521 0.997227747
   10000.00        0.05        0.50 0.126252505 0.997227177
   10000.00        0.05        0.50 0.122244489 0.997226625
   10000.00        0.05        0.50 0.118236473 0.997226093
   10000.00        0.05        0.50 0.114228457 0.997225579
   10000.00        0.05        0.50 0.110220441 0.997225083
   10000.00        0.05        0.50 0.106212425 0.997224606
   10000.00        0.05        0.50 0.102204409 0.997224147
   10000.00        0.05        0.50 0.098196393 0.997223707
   10000.00        0.05        0.50 0.094188377 0.997223284
   10000.00        0.05        0.50 0.090180361 0.997222880
   10000.00        0.05        0.50 0.086172345 0.997222494
   10000.00        0.05        0.50 0.082164329 0.997222126
   10000.00        0.05        0.50 0.078156313 0.997221775
   10000.00        0.05        0.50 0.074148297 0.997221443
   10000.00        0.05        0.50 0.070140281 0.997221128
   10000.00        0.05        0.50 0.066132265 0.997220831
   10000.00        0.05        0.50 0.062124248 0.997220552
   10000.00        0.05        0.50 0.058116232 0.997220291
   10000.00        0.05        0.50 0.054108216 0.997220047
   10000.00        0.05        0.50 0.050100200 0.997219820
   10000.00        0.05        0.50 0.046092184 0.997219612
   10000.00        0.05        0.50 0.042084168 0.997219420
   10000.00        0.05        0.50 0.038076152 0.997219247
   10000.00        0.05        0.50 0.034068136 0.997219090
   10000.00        0.05        0.50 0.030060120 0.997218951
   10000.00        0.05        0.50 0.026052104 0.997218830
   10000.00        0.05        0.50 0.022044088 0.997218726
   10000.00        0.05        0.50 0.018036072 0.997218639
   10000.00        0.05        0.50 0.014028056 0.997218570
   10000.00        0.05        0.50 0.010020040 0.997218518
   10000.00        0.05        0.50 0.006012024 0.997218483
   10000.00        0.05        0.50 0.002004008 0.997218466
   10000.00        0.05        0.50 -0.002004008 0.997218466
   10000.00        0.05        0.50 -0.006012024 0.997218483
   10000.00        0.05        0.50 -0.010020040 0.997218518
   10000.00        0.05        0.50 -0.014028056 0.997218570
   10000.00        0.05        0.50 -0.018036072 0.997218639
   10000.00        0.05        0.50 -0.022044088 0.997218726
   10000.00        0.05        0.50 -0.026052104 0.997218830
   10000.00        0.05        0.50 -0.030060120 0.997218951
   10000.00        0.05        0.50 -0.034068136 0.997219090
   10000.00        0.05        0.50 -0.038076152 0.997219247
   10000.00        0.05        0.50 -0.042084168 0.997219420
   10000.00        0.05        0.50 -0.046092184 0.997219612
   10000.00        0.05        0.50 -0.050100200 0.997219820
   10000.00        0.05        0.50 -0.054108216 0.997220047
   10000.00        0.05        0.50 -0.058116232 0.997220291
   10000.00        0.05        0.50 -0.062124248 0.997220552
   10000.00        0.05        0.50 -0.066132265 0.997220831
   10000.00        0.05        0.50 -0.070140281 0.997221128
   10000.00        0.05        0.50 -0.074148297 0.997221443
   10000.00        0.05        0.50 -0.078156313 0.997221775
   10000.00        0.05        0.50 -0.082164329 0.997222126
   10000.00        0.05        0.50 -0.086172345 0.997222494
   10000.00        0.05        0.50 -0.090180361 0.997222880
   10000.00        0.05        0.50 -0.094188377 0.997223284
   10000.00        0.05        0.50 -0.098196393 0.997223707
   10000.00        0.05        0.50 -0.102204409 0.997224147
   10000.00        0.05        0.50 -0.106212425 0.997224606
   10000.00        0.05        0.50 -0.110220441 0.997225083
   10000.00        0.05        0.50 -0.114228457 0.997225579
   10000.00        0.05        0.50 -0.118236473 0.997226093
   10000.00        0.05        0.50 -0.122244489 0.997226625
   10000.00        0.05        0.50 -0.126252505 0.997227177
   10000.00        0.05        0.50 -0.130260521 0.997227747
   10000.00        0.05        0.50 -0.134268537 0.997228335
   10000.00        0.05        0.50 -0.138276553 0.997228943
   10000.00        0.05        0.50 -0.142284569 0.997229570
   10000.00        0.05        0.50 -0.146292585 0.997230216
   10000.00        0.05        0.50 -0.150300601 0.997230881
   10000.00        0.05        0.50 -0.154308617 0.997231565
   10000.00        0.05        0.50 -0.158316633 0.997232269
   10000.00        0.05        0.50 -0.162324649 0.997232993
   10000.00        0.05        0.50 -0.166332665 0.997233736
   10000.00        0.05        0.50 -0.170340681 0.997234499
   10000.00        0.05        0.50 -0.174348697 0.997235282
   10000.00        0.05        0.50 -0.178356713 0.997236086
   10000.00        0.05        0.50 -0.182364729 0.997236909
   10000.00        0.05        0.50 -0.186372745 0.997237753
   10000.00        0.05        0.50 -0.190380762 0.997238617
   10000.00        0.05        0.50 -0.194388778 0.997239502
   10000.00        0.05        0.50 -0.198396794 0.997240408
   10000.00        0.05        0.50 -0.202404810 0.997241334
   10000.00        0.05        0.50 -0.206412826 0.997242282
   10000.00        0.05        0.50 -0.210420842 0.997243251
   10000.00        0.05        0.50 -0.214428858 0.997244242
   10000.00        0.05        0.50 -0.218436874 0.997245254
   10000.00        0.05        0.50 -0.222444890 0.997246288
   10000.00        0.05        0.50 -0.226452906 0.997247344
   10000.00        0.05        0.50 -0.230460922 0.997248422
   10000.00        0.05        0.50 -0.234468938 0.997249522
   10000.00        0.05        0.50 -0.238476954 0.997250646
   10000.00        0.05        0.50 -0.242484970 0.997251791
   10000.00        0.05        0.50 -0.246492986 0.997252960
   10000.00        0.05        0.50 -0.250501002 0.997254152
   10000.00        0.05        0.50 -0.254509018 0.997255367
   10000.00        0.05        0.50 -0.258517034 0.997256606
   10000.00        0.05        0.50 -0.262525050 0.997257869
   10000.00        0.05        0.50 -0.266533066 0.997259155
   10000.00        0.05        0.50 -0.270541082 0.997260466
   10000.00        0.05        0.50 -0.274549098 0.997261802
   10000.00        0.05        0.50 -0.278557114 0.997263162
   10000.00        0.05        0.50 -0.282565130 0.997264548
   10000.00        0.05        0.50 -0.286573146 0.997265958
   10000.00        0.05        0.50 -0.290581162 0.997267394
   10000.00        0.05        0.50 -0.294589178 0.997268856
   10000.00        0.05        0.50 -0.298597194 0.997270344
   10000.00        0.05        0.50 -0.302605210 0.997271859
   10000.00        0.05        0.50 -0.306613226 0.997273400
   10000.00        0.05        0.50 -0.310621242 0.997274967
   10000.00        0.05        0.50 -0.314629259 0.997276563
   10000.00        0.05        0.50 -0.318637275 0.997278185
   10000.00        0.05        0.50 -0.322645291 0.997279836
   10000.00        0.05        0.50 -0.326653307 0.997281515
   10000.00        0.05        0.50 -0.330661323 0.997283222
   10000.00        0.05        0.50 -0.334669339 0.997284958
   10000.00        0.05        0.50 -0.338677355 0.997286724
   10000.00        0.05        0.50 -0.342685371 0.997288518
   10000.00        0.05        0.50 -0.346693387 0.997290343
   10000.00        0.05        0.50 -0.350701403 0.997292198
   10000.00        0.05        0.50 -0.354709419 0.997294084
   10000.00        0.05        0.50 -0.358717435 0.997296001
   10000.00        0.05        0.50 -0.362725451 0.997297949
   10000.00        0.05        0.50 -0.366733467 0.997299929
   10000.00        0.05        0.50 -0.370741483 0.997301941
   10000.00        0.05        0.50 -0.374749499 0.997303986
   10000.00        0.05        0.50 -0.378757515 0.997306065
   10000.00        0.05        0.50 -0.382765531 0.997308176
   10000.00        0.05        0.50 -0.386773547 0.997310322
   10000.00        0.05        0.50 -0.390781563 0.997312502
   10000.00        0.05        0.50 -0.394789579 0.997314717
   10000.00        0.05        0.50 -0.398797595 0.997316968
   10000.00        0.05        0.50 -0.402805611 0.997319254
   10000.00        0.05        0.50 -0.406813627 0.997321577
   10000.00        0.05        0.50 -0.410821643 0.997323937
   10000.00        0.05        0.50 -0.414829659 0.997326334
   10000.00        0.05        0.50 -0.418837675 0.997328770
   10000.00        0.05        0.50 -0.422845691 0.997331244
   10000.00        0.05        0.50 -0.426853707 0.997333757
   10000.00        0.05        0.50 -0.430861723 0.997336310
   10000.00        0.05        0.50 -0.434869739 0.997338903
   10000.00        0.05        0.50 -0.438877756 0.997341538
   10000.00        0.05        0.50 -0.442885772 0.997344214
   10000.00        0.05        0.50 -0.446893788 0.997346932
   10000.00        0.05        0.50 -0.450901804 0.997349693
   10000.00        0.05        0.50 -0.454909820 0.997352498
   10000.00        0.05        0.50 -0.458917836 0.997355348
   10000.00        0.05        0.50 -0.462925852 0.997358242
   10000.00        0.05        0.50 -0.466933868 0.997361182
   10000.00        0.05        0.50 -0.470941884 0.997364169
   10000.00        0.05        0.50 -0.474949900 0.997367204
   10000.00        0.05        0.50 -0.478957916 0.997370286
   10000.00        0.05        0.50 -0.482965932 0.997373417
   10000.00        0.05        0.50 -0.486973948 0.997376599
   10000.00        0.05        0.50 -0.490981964 0.997379831
   10000.00        0.05        0.50 -0.494989980 0.997383114
   10000.00        0.05        0.50 -0.498997996 0.997386450
   10000.00        0.05        0.50 -0.503006012 0.997389840
   10000.00        0.05        0.50 -0.507014028 0.997393284
   10000.00        0.05        0.50 -0.511022044 0.997396784
   10000.00        0.05        0.50 -0.515030060 0.997400340
   10000.00        0.05        0.50 -0.519038076 0.997403954
   10000.00        0.05        0.50 -0.523046092 0.997407626
   10000.00        0.05        0.50 -0.527054108 0.997411359
   10000.00        0.05        0.50 -0.531062124 0.997415152
   10000.00        0.05        0.50 -0.535070140 0.997419007
   10000.00        0.05        0.50 -0.539078156 0.997422926
   10000.00        0.05        0.50 -0.543086172 0.997426910
   10000.00        0.05        0.50 -0.547094188 0.997430960
   10000.00        0.05        0.50 -0.551102204 0.997435077
   10000.00        0.05        0.50 -0.555110220 0.997439263
   10000.00        0.05        0.50 -0.559118236 0.997443519
   10000.00        0.05        0.50 -0.563126253 0.997447847
   10000.00        0.05        0.50 -0.567134269 0.997452248
   10000.00        0.05        0.50 -0.571142285 0.997456725
   10000.00        0.05        0.50 -0.575150301 0.997461278
   10000.00        0.05        0.50 -0.579158317 0.997465909
   10000.00        0.05        0.50 -0.583166333 0.997470621
   10000.00        0.05        0.50 -0.587174349 0.997475414
   10000.00        0.05        0.50 -0.591182365 0.997480292
   10000.00        0.05        0.50 -0.595190381 0.997485255
   10000.00        0.05        0.50 -0.599198397 0.997490307
   10000.00        0.05        0.50 -0.603206413 0.997495449
   10000.00        0.05        0.50 -0.607214429 0.997500683
   10000.00        0.05        0.50 -0.611222445 0.997506012
   10000.00        0.05        0.50 -0.615230461 0.997511438
   10000.00        0.05        0.50 -0.619238477 0.997516965
   10000.00        0.05        0.50 -0.623246493 0.997522593
   10000.00        0.05        0.50 -0.627254509 0.997528327
   10000.00        0.05        0.50 -0.631262525 0.997534169
   10000.00        0.05        0.50 -0.635270541 0.997540122
   10000.00        0.05        0.50 -0.639278557 0.997546189
   10000.00        0.05        0.50 -0.643286573 0.997552374
   10000.00        0.05        0.50 -0.647294589 0.997558679
   10000.00        0.05        0.50 -0.651302605 0.997565110
   10000.00        0.05        0.50 -0.655310621 0.997571668
   10000.00        0.05        0.50 -0.659318637 0.997578360
   10000.00        0.05        0.50 -0.663326653 0.997585187
   10000.00        0.05        0.50 -0.667334669 0.997592156
   10000.00        0.05        0.50 -0.671342685 0.997599271
   10000.00        0.05        0.50 -0.675350701 0.997606536
   10000.00        0.05        0.50 -0.679358717 0.997613957
   10000.00        0.05        0.50 -0.683366733 0.997621539
   10000.00        0.05        0.50 -0.687374749 0.997629289
   10000.00        0.05        0.50 -0.691382766 0.997637212
   10000.00        0.05        0.50 -0.695390782 0.997645315
   10000.00        0.05        0.50 -0.699398798 0.997653605
   10000.00        0.05        0.50 -0.703406814 0.997662089
   10000.00        0.05        0.50 -0.707414830 0.997670776
   10000.00        0.05        0.50 -0.711422846 0.997679674
   10000.00        0.05        0.50 -0.715430862 0.997688792
   10000.00        0.05        0.50 -0.719438878 0.997698140
   10000.00        0.05        0.50 -0.723446894 0.997707729
   10000.00        0.05        0.50 -0.727454910 0.997717570
   10000.00        0.05        0.50 -0.731462926 0.997727677
   10000.00        0.05        0.50 -0.735470942 0.997738061
   10000.00        0.05        0.50 -0.739478958 0.997748740
   10000.00        0.05        0.50 -0.743486974 0.997759728
   10000.00        0.05        0.50 -0.747494990 0.997771044
   10000.00        0.05        0.50 -0.751503006 0.997782708
   10000.00        0.05        0.50 -0.755511022 0.997794742
