#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   10000.00        0.05        0.90 0.651302605 1.000000000
   10000.00        0.05        0.90 0.647294589 1.000000000
   10000.00        0.05        0.90 0.643286573 1.000000000
   10000.00        0.05        0.90 0.639278557 1.000000000
   10000.00        0.05        0.90 0.635270541 1.000000000
   10000.00        0.05        0.90 0.631262525 1.000000000
   10000.00        0.05        0.90 0.627254509 1.000000000
   10000.00        0.05        0.90 0.623246493 1.000000000
   10000.00        0.05        0.90 0.619238477 1.000000000
   10000.00        0.05        0.90 0.615230461 1.000000000
   10000.00        0.05        0.90 0.611222445 1.000000000
   10000.00        0.05        0.90 0.607214429 1.000000000
   10000.00        0.05        0.90 0.603206413 1.000000000
   10000.00        0.05        0.90 0.599198397 1.000000000
   10000.00        0.05        0.90 0.595190381 1.000000000
   10000.00        0.05        0.90 0.591182365 1.000000000
   10000.00        0.05        0.90 0.587174349 1.000000000
   10000.00        0.05        0.90 0.583166333 1.000000000
   10000.00        0.05        0.90 0.579158317 1.000000000
   10000.00        0.05        0.90 0.575150301 1.000000000
   10000.00        0.05        0.90 0.571142285 1.000000000
   10000.00        0.05        0.90 0.567134269 1.000000000
   10000.00        0.05        0.90 0.563126253 1.000000000
   10000.00        0.05        0.90 0.559118236 1.000000000
   10000.00        0.05        0.90 0.555110220 1.000000000
   10000.00        0.05        0.90 0.551102204 1.000000000
   10000.00        0.05        0.90 0.547094188 1.000000000
   10000.00        0.05        0.90 0.543086172 1.000000000
   10000.00        0.05        0.90 0.539078156 1.000000000
   10000.00        0.05        0.90 0.535070140 0.999987978
   10000.00        0.05        0.90 0.531062124 0.999972328
   10000.00        0.05        0.90 0.527054108 0.999953081
   10000.00        0.05        0.90 0.523046092 0.999933294
   10000.00        0.05        0.90 0.519038076 0.999907087
   10000.00        0.05        0.90 0.515030060 0.999880190
   10000.00        0.05        0.90 0.511022044 0.999849823
   10000.00        0.05        0.90 0.507014028 0.999818817
   10000.00        0.05        0.90 0.503006012 0.999787329
   10000.00        0.05        0.90 0.498997996 0.999752426
   10000.00        0.05        0.90 0.494989980 0.999716975
   10000.00        0.05        0.90 0.490981964 0.999681116
   10000.00        0.05        0.90 0.486973948 0.999644832
   10000.00        0.05        0.90 0.482965932 0.999605197
   10000.00        0.05        0.90 0.478957916 0.999565056
   10000.00        0.05        0.90 0.474949900 0.999524628
   10000.00        0.05        0.90 0.470941884 0.999483770
   10000.00        0.05        0.90 0.466933868 0.999442588
   10000.00        0.05        0.90 0.462925852 0.999401059
   10000.00        0.05        0.90 0.458917836 0.999359216
   10000.00        0.05        0.90 0.454909820 0.999317028
   10000.00        0.05        0.90 0.450901804 0.999274594
   10000.00        0.05        0.90 0.446893788 0.999231908
   10000.00        0.05        0.90 0.442885772 0.999189006
   10000.00        0.05        0.90 0.438877756 0.999145874
   10000.00        0.05        0.90 0.434869739 0.999102635
   10000.00        0.05        0.90 0.430861723 0.999059154
   10000.00        0.05        0.90 0.426853707 0.999018361
   10000.00        0.05        0.90 0.422845691 0.998977563
   10000.00        0.05        0.90 0.418837675 0.998936564
   10000.00        0.05        0.90 0.414829659 0.998895526
   10000.00        0.05        0.90 0.410821643 0.998851409
   10000.00        0.05        0.90 0.406813627 0.998810035
   10000.00        0.05        0.90 0.402805611 0.998768626
   10000.00        0.05        0.90 0.398797595 0.998727276
   10000.00        0.05        0.90 0.394789579 0.998685772
   10000.00        0.05        0.90 0.390781563 0.998647150
   10000.00        0.05        0.90 0.386773547 0.998608581
   10000.00        0.05        0.90 0.382765531 0.998570018
   10000.00        0.05        0.90 0.378757515 0.998531456
   10000.00        0.05        0.90 0.374749499 0.998495820
   10000.00        0.05        0.90 0.370741483 0.998460315
   10000.00        0.05        0.90 0.366733467 0.998424769
   10000.00        0.05        0.90 0.362725451 0.998389335
   10000.00        0.05        0.90 0.358717435 0.998353947
   10000.00        0.05        0.90 0.354709419 0.998321644
   10000.00        0.05        0.90 0.350701403 0.998292486
   10000.00        0.05        0.90 0.346693387 0.998260505
   10000.00        0.05        0.90 0.342685371 0.998231542
   10000.00        0.05        0.90 0.338677355 0.998202771
   10000.00        0.05        0.90 0.334669339 0.998177193
   10000.00        0.05        0.90 0.330661323 0.998151825
   10000.00        0.05        0.90 0.326653307 0.998126583
   10000.00        0.05        0.90 0.322645291 0.998104357
   10000.00        0.05        0.90 0.318637275 0.998082484
   10000.00        0.05        0.90 0.314629259 0.998063794
   10000.00        0.05        0.90 0.310621242 0.998045419
   10000.00        0.05        0.90 0.306613226 0.998030295
   10000.00        0.05        0.90 0.302605210 0.998018521
   10000.00        0.05        0.90 0.298597194 0.998010144
   10000.00        0.05        0.90 0.294589178 0.998002166
   10000.00        0.05        0.90 0.290581162 0.997994528
   10000.00        0.05        0.90 0.286573146 0.997987191
   10000.00        0.05        0.90 0.282565130 0.997980129
   10000.00        0.05        0.90 0.278557114 0.997973320
   10000.00        0.05        0.90 0.274549098 0.997966744
   10000.00        0.05        0.90 0.270541082 0.997960388
   10000.00        0.05        0.90 0.266533066 0.997954239
   10000.00        0.05        0.90 0.262525050 0.997948284
   10000.00        0.05        0.90 0.258517034 0.997942515
   10000.00        0.05        0.90 0.254509018 0.997936922
   10000.00        0.05        0.90 0.250501002 0.997931498
   10000.00        0.05        0.90 0.246492986 0.997926235
   10000.00        0.05        0.90 0.242484970 0.997921127
   10000.00        0.05        0.90 0.238476954 0.997916168
   10000.00        0.05        0.90 0.234468938 0.997911351
   10000.00        0.05        0.90 0.230460922 0.997906673
   10000.00        0.05        0.90 0.226452906 0.997902129
   10000.00        0.05        0.90 0.222444890 0.997897714
   10000.00        0.05        0.90 0.218436874 0.997893424
   10000.00        0.05        0.90 0.214428858 0.997889255
   10000.00        0.05        0.90 0.210420842 0.997885205
   10000.00        0.05        0.90 0.206412826 0.997881268
   10000.00        0.05        0.90 0.202404810 0.997877444
   10000.00        0.05        0.90 0.198396794 0.997873728
   10000.00        0.05        0.90 0.194388778 0.997870118
   10000.00        0.05        0.90 0.190380762 0.997866611
   10000.00        0.05        0.90 0.186372745 0.997863205
   10000.00        0.05        0.90 0.182364729 0.997859898
   10000.00        0.05        0.90 0.178356713 0.997856687
   10000.00        0.05        0.90 0.174348697 0.997853570
   10000.00        0.05        0.90 0.170340681 0.997850546
   10000.00        0.05        0.90 0.166332665 0.997847612
   10000.00        0.05        0.90 0.162324649 0.997844767
   10000.00        0.05        0.90 0.158316633 0.997842009
   10000.00        0.05        0.90 0.154308617 0.997839337
   10000.00        0.05        0.90 0.150300601 0.997836749
   10000.00        0.05        0.90 0.146292585 0.997834244
   10000.00        0.05        0.90 0.142284569 0.997831819
   10000.00        0.05        0.90 0.138276553 0.997829475
   10000.00        0.05        0.90 0.134268537 0.997827210
   10000.00        0.05        0.90 0.130260521 0.997825022
   10000.00        0.05        0.90 0.126252505 0.997822911
   10000.00        0.05        0.90 0.122244489 0.997820875
   10000.00        0.05        0.90 0.118236473 0.997818914
   10000.00        0.05        0.90 0.114228457 0.997817026
   10000.00        0.05        0.90 0.110220441 0.997815211
   10000.00        0.05        0.90 0.106212425 0.997813468
   10000.00        0.05        0.90 0.102204409 0.997811795
   10000.00        0.05        0.90 0.098196393 0.997810193
   10000.00        0.05        0.90 0.094188377 0.997808660
   10000.00        0.05        0.90 0.090180361 0.997807196
   10000.00        0.05        0.90 0.086172345 0.997805800
   10000.00        0.05        0.90 0.082164329 0.997804471
   10000.00        0.05        0.90 0.078156313 0.997803210
   10000.00        0.05        0.90 0.074148297 0.997802014
   10000.00        0.05        0.90 0.070140281 0.997800885
   10000.00        0.05        0.90 0.066132265 0.997799820
   10000.00        0.05        0.90 0.062124248 0.997798821
   10000.00        0.05        0.90 0.058116232 0.997797886
   10000.00        0.05        0.90 0.054108216 0.997797015
   10000.00        0.05        0.90 0.050100200 0.997796208
   10000.00        0.05        0.90 0.046092184 0.997795464
   10000.00        0.05        0.90 0.042084168 0.997794783
   10000.00        0.05        0.90 0.038076152 0.997794165
   10000.00        0.05        0.90 0.034068136 0.997793610
   10000.00        0.05        0.90 0.030060120 0.997793117
   10000.00        0.05        0.90 0.026052104 0.997792686
   10000.00        0.05        0.90 0.022044088 0.997792317
   10000.00        0.05        0.90 0.018036072 0.997792009
   10000.00        0.05        0.90 0.014028056 0.997791763
   10000.00        0.05        0.90 0.010020040 0.997791579
   10000.00        0.05        0.90 0.006012024 0.997791456
   10000.00        0.05        0.90 0.002004008 0.997791395
   10000.00        0.05        0.90 -0.002004008 0.997791395
   10000.00        0.05        0.90 -0.006012024 0.997791456
   10000.00        0.05        0.90 -0.010020040 0.997791579
   10000.00        0.05        0.90 -0.014028056 0.997791763
   10000.00        0.05        0.90 -0.018036072 0.997792009
   10000.00        0.05        0.90 -0.022044088 0.997792317
   10000.00        0.05        0.90 -0.026052104 0.997792686
   10000.00        0.05        0.90 -0.030060120 0.997793117
   10000.00        0.05        0.90 -0.034068136 0.997793610
   10000.00        0.05        0.90 -0.038076152 0.997794165
   10000.00        0.05        0.90 -0.042084168 0.997794783
   10000.00        0.05        0.90 -0.046092184 0.997795464
   10000.00        0.05        0.90 -0.050100200 0.997796208
   10000.00        0.05        0.90 -0.054108216 0.997797015
   10000.00        0.05        0.90 -0.058116232 0.997797886
   10000.00        0.05        0.90 -0.062124248 0.997798821
   10000.00        0.05        0.90 -0.066132265 0.997799820
   10000.00        0.05        0.90 -0.070140281 0.997800885
   10000.00        0.05        0.90 -0.074148297 0.997802014
   10000.00        0.05        0.90 -0.078156313 0.997803210
   10000.00        0.05        0.90 -0.082164329 0.997804471
   10000.00        0.05        0.90 -0.086172345 0.997805800
   10000.00        0.05        0.90 -0.090180361 0.997807196
   10000.00        0.05        0.90 -0.094188377 0.997808660
   10000.00        0.05        0.90 -0.098196393 0.997810193
   10000.00        0.05        0.90 -0.102204409 0.997811795
   10000.00        0.05        0.90 -0.106212425 0.997813468
   10000.00        0.05        0.90 -0.110220441 0.997815211
   10000.00        0.05        0.90 -0.114228457 0.997817026
   10000.00        0.05        0.90 -0.118236473 0.997818914
   10000.00        0.05        0.90 -0.122244489 0.997820875
   10000.00        0.05        0.90 -0.126252505 0.997822911
   10000.00        0.05        0.90 -0.130260521 0.997825022
   10000.00        0.05        0.90 -0.134268537 0.997827210
   10000.00        0.05        0.90 -0.138276553 0.997829475
   10000.00        0.05        0.90 -0.142284569 0.997831819
   10000.00        0.05        0.90 -0.146292585 0.997834244
   10000.00        0.05        0.90 -0.150300601 0.997836749
   10000.00        0.05        0.90 -0.154308617 0.997839337
   10000.00        0.05        0.90 -0.158316633 0.997842009
   10000.00        0.05        0.90 -0.162324649 0.997844767
   10000.00        0.05        0.90 -0.166332665 0.997847612
   10000.00        0.05        0.90 -0.170340681 0.997850546
   10000.00        0.05        0.90 -0.174348697 0.997853570
   10000.00        0.05        0.90 -0.178356713 0.997856687
   10000.00        0.05        0.90 -0.182364729 0.997859898
   10000.00        0.05        0.90 -0.186372745 0.997863205
   10000.00        0.05        0.90 -0.190380762 0.997866611
   10000.00        0.05        0.90 -0.194388778 0.997870118
   10000.00        0.05        0.90 -0.198396794 0.997873728
   10000.00        0.05        0.90 -0.202404810 0.997877444
   10000.00        0.05        0.90 -0.206412826 0.997881268
   10000.00        0.05        0.90 -0.210420842 0.997885205
   10000.00        0.05        0.90 -0.214428858 0.997889255
   10000.00        0.05        0.90 -0.218436874 0.997893424
   10000.00        0.05        0.90 -0.222444890 0.997897714
   10000.00        0.05        0.90 -0.226452906 0.997902129
   10000.00        0.05        0.90 -0.230460922 0.997906673
   10000.00        0.05        0.90 -0.234468938 0.997911351
   10000.00        0.05        0.90 -0.238476954 0.997916168
   10000.00        0.05        0.90 -0.242484970 0.997921127
   10000.00        0.05        0.90 -0.246492986 0.997926235
   10000.00        0.05        0.90 -0.250501002 0.997931498
   10000.00        0.05        0.90 -0.254509018 0.997936922
   10000.00        0.05        0.90 -0.258517034 0.997942515
   10000.00        0.05        0.90 -0.262525050 0.997948284
   10000.00        0.05        0.90 -0.266533066 0.997954239
   10000.00        0.05        0.90 -0.270541082 0.997960388
   10000.00        0.05        0.90 -0.274549098 0.997966744
   10000.00        0.05        0.90 -0.278557114 0.997973320
   10000.00        0.05        0.90 -0.282565130 0.997980129
   10000.00        0.05        0.90 -0.286573146 0.997987191
   10000.00        0.05        0.90 -0.290581162 0.997994528
   10000.00        0.05        0.90 -0.294589178 0.998002166
   10000.00        0.05        0.90 -0.298597194 0.998010144
   10000.00        0.05        0.90 -0.302605210 0.998018521
   10000.00        0.05        0.90 -0.306613226 0.998030295
   10000.00        0.05        0.90 -0.310621242 0.998045419
   10000.00        0.05        0.90 -0.314629259 0.998063794
   10000.00        0.05        0.90 -0.318637275 0.998082484
   10000.00        0.05        0.90 -0.322645291 0.998104357
   10000.00        0.05        0.90 -0.326653307 0.998126583
   10000.00        0.05        0.90 -0.330661323 0.998151825
   10000.00        0.05        0.90 -0.334669339 0.998177193
   10000.00        0.05        0.90 -0.338677355 0.998202771
   10000.00        0.05        0.90 -0.342685371 0.998231542
   10000.00        0.05        0.90 -0.346693387 0.998260505
   10000.00        0.05        0.90 -0.350701403 0.998292486
   10000.00        0.05        0.90 -0.354709419 0.998321644
   10000.00        0.05        0.90 -0.358717435 0.998353947
   10000.00        0.05        0.90 -0.362725451 0.998389335
   10000.00        0.05        0.90 -0.366733467 0.998424769
   10000.00        0.05        0.90 -0.370741483 0.998460315
   10000.00        0.05        0.90 -0.374749499 0.998495820
   10000.00        0.05        0.90 -0.378757515 0.998531456
   10000.00        0.05        0.90 -0.382765531 0.998570018
   10000.00        0.05        0.90 -0.386773547 0.998608581
   10000.00        0.05        0.90 -0.390781563 0.998647150
   10000.00        0.05        0.90 -0.394789579 0.998685772
   10000.00        0.05        0.90 -0.398797595 0.998727276
   10000.00        0.05        0.90 -0.402805611 0.998768626
   10000.00        0.05        0.90 -0.406813627 0.998810035
   10000.00        0.05        0.90 -0.410821643 0.998851409
   10000.00        0.05        0.90 -0.414829659 0.998895526
   10000.00        0.05        0.90 -0.418837675 0.998936564
   10000.00        0.05        0.90 -0.422845691 0.998977563
   10000.00        0.05        0.90 -0.426853707 0.999018361
   10000.00        0.05        0.90 -0.430861723 0.999059154
   10000.00        0.05        0.90 -0.434869739 0.999102635
   10000.00        0.05        0.90 -0.438877756 0.999145874
   10000.00        0.05        0.90 -0.442885772 0.999189006
   10000.00        0.05        0.90 -0.446893788 0.999231908
   10000.00        0.05        0.90 -0.450901804 0.999274594
   10000.00        0.05        0.90 -0.454909820 0.999317028
   10000.00        0.05        0.90 -0.458917836 0.999359216
   10000.00        0.05        0.90 -0.462925852 0.999401059
   10000.00        0.05        0.90 -0.466933868 0.999442588
   10000.00        0.05        0.90 -0.470941884 0.999483770
   10000.00        0.05        0.90 -0.474949900 0.999524628
   10000.00        0.05        0.90 -0.478957916 0.999565056
   10000.00        0.05        0.90 -0.482965932 0.999605197
   10000.00        0.05        0.90 -0.486973948 0.999644832
   10000.00        0.05        0.90 -0.490981964 0.999681116
   10000.00        0.05        0.90 -0.494989980 0.999716975
   10000.00        0.05        0.90 -0.498997996 0.999752426
   10000.00        0.05        0.90 -0.503006012 0.999787329
   10000.00        0.05        0.90 -0.507014028 0.999818817
   10000.00        0.05        0.90 -0.511022044 0.999849823
   10000.00        0.05        0.90 -0.515030060 0.999880190
   10000.00        0.05        0.90 -0.519038076 0.999907087
   10000.00        0.05        0.90 -0.523046092 0.999933294
   10000.00        0.05        0.90 -0.527054108 0.999953081
   10000.00        0.05        0.90 -0.531062124 0.999972328
   10000.00        0.05        0.90 -0.535070140 0.999987978
   10000.00        0.05        0.90 -0.539078156 1.000000000
   10000.00        0.05        0.90 -0.543086172 1.000000000
   10000.00        0.05        0.90 -0.547094188 1.000000000
   10000.00        0.05        0.90 -0.551102204 1.000000000
   10000.00        0.05        0.90 -0.555110220 1.000000000
   10000.00        0.05        0.90 -0.559118236 1.000000000
   10000.00        0.05        0.90 -0.563126253 1.000000000
   10000.00        0.05        0.90 -0.567134269 1.000000000
   10000.00        0.05        0.90 -0.571142285 1.000000000
   10000.00        0.05        0.90 -0.575150301 1.000000000
   10000.00        0.05        0.90 -0.579158317 1.000000000
   10000.00        0.05        0.90 -0.583166333 1.000000000
   10000.00        0.05        0.90 -0.587174349 1.000000000
   10000.00        0.05        0.90 -0.591182365 1.000000000
   10000.00        0.05        0.90 -0.595190381 1.000000000
   10000.00        0.05        0.90 -0.599198397 1.000000000
   10000.00        0.05        0.90 -0.603206413 1.000000000
   10000.00        0.05        0.90 -0.607214429 1.000000000
   10000.00        0.05        0.90 -0.611222445 1.000000000
   10000.00        0.05        0.90 -0.615230461 1.000000000
   10000.00        0.05        0.90 -0.619238477 1.000000000
   10000.00        0.05        0.90 -0.623246493 1.000000000
   10000.00        0.05        0.90 -0.627254509 1.000000000
   10000.00        0.05        0.90 -0.631262525 1.000000000
   10000.00        0.05        0.90 -0.635270541 1.000000000
   10000.00        0.05        0.90 -0.639278557 1.000000000
   10000.00        0.05        0.90 -0.643286573 1.000000000
   10000.00        0.05        0.90 -0.647294589 1.000000000
   10000.00        0.05        0.90 -0.651302605 1.000000000
   10000.00        0.05        0.90 -0.655310621 1.000000000
   10000.00        0.05        0.90 -0.659318637 1.000000000
   10000.00        0.05        0.90 -0.663326653 1.000000000
   10000.00        0.05        0.90 -0.667334669 1.000000000
   10000.00        0.05        0.90 -0.671342685 1.000000000
   10000.00        0.05        0.90 -0.675350701 1.000000000
   10000.00        0.05        0.90 -0.679358717 1.000000000
   10000.00        0.05        0.90 -0.683366733 1.000000000
   10000.00        0.05        0.90 -0.687374749 1.000000000
   10000.00        0.05        0.90 -0.691382766 1.000000000
   10000.00        0.05        0.90 -0.695390782 1.000000000
   10000.00        0.05        0.90 -0.699398798 1.000000000
   10000.00        0.05        0.90 -0.703406814 1.000000000
   10000.00        0.05        0.90 -0.707414830 1.000000000
   10000.00        0.05        0.90 -0.711422846 1.000000000
   10000.00        0.05        0.90 -0.715430862 1.000000000
   10000.00        0.05        0.90 -0.719438878 1.000000000
   10000.00        0.05        0.90 -0.723446894 1.000000000
   10000.00        0.05        0.90 -0.727454910 1.000000000
   10000.00        0.05        0.90 -0.731462926 1.000000000
   10000.00        0.05        0.90 -0.735470942 1.000000000
   10000.00        0.05        0.90 -0.739478958 1.000000000
   10000.00        0.05        0.90 -0.743486974 1.000000000
   10000.00        0.05        0.90 -0.747494990 1.000000000
   10000.00        0.05        0.90 -0.751503006 1.000000000
   10000.00        0.05        0.90 -0.755511022 1.000000000
   10000.00        0.05        0.90 -0.759519038 1.000000000
   10000.00        0.05        0.90 -0.763527054 1.000000000
   10000.00        0.05        0.90 -0.767535070 1.000000000
   10000.00        0.05        0.90 -0.771543086 1.000000000
   10000.00        0.05        0.90 -0.775551102 1.000000000
   10000.00        0.05        0.90 -0.779559118 1.000000000
   10000.00        0.05        0.90 -0.783567134 1.000000000
   10000.00        0.05        0.90 -0.787575150 1.000000000
   10000.00        0.05        0.90 -0.791583166 1.000000000
   10000.00        0.05        0.90 -0.795591182 1.000000000
   10000.00        0.05        0.90 -0.799599198 1.000000000
   10000.00        0.05        0.90 -0.803607214 1.000000000
   10000.00        0.05        0.90 -0.807615230 1.000000000
   10000.00        0.05        0.90 -0.811623246 1.000000000
   10000.00        0.05        0.90 -0.815631263 1.000000000
   10000.00        0.05        0.90 -0.819639279 1.000000000
   10000.00        0.05        0.90 -0.823647295 1.000000000
   10000.00        0.05        0.90 -0.827655311 1.000000000
   10000.00        0.05        0.90 -0.831663327 1.000000000
   10000.00        0.05        0.90 -0.835671343 1.000000000
   10000.00        0.05        0.90 -0.839679359 1.000000000
   10000.00        0.05        0.90 -0.843687375 1.000000000
   10000.00        0.05        0.90 -0.847695391 1.000000000
   10000.00        0.05        0.90 -0.851703407 1.000000000
   10000.00        0.05        0.90 -0.855711423 1.000000000
   10000.00        0.05        0.90 -0.859719439 1.000000000
   10000.00        0.05        0.90 -0.863727455 1.000000000
   10000.00        0.05        0.90 -0.867735471 1.000000000
   10000.00        0.05        0.90 -0.871743487 1.000000000
   10000.00        0.05        0.90 -0.875751503 1.000000000
   10000.00        0.05        0.90 -0.879759519 1.000000000
   10000.00        0.05        0.90 -0.883767535 1.000000000
   10000.00        0.05        0.90 -0.887775551 1.000000000
   10000.00        0.05        0.90 -0.891783567 1.000000000
   10000.00        0.05        0.90 -0.895791583 1.000000000
   10000.00        0.05        0.90 -0.899799599 1.000000000
   10000.00        0.05        0.90 -0.903807615 1.000000000
   10000.00        0.05        0.90 -0.907815631 1.000000000
   10000.00        0.05        0.90 -0.911823647 1.000000000
   10000.00        0.05        0.90 -0.915831663 1.000000000
   10000.00        0.05        0.90 -0.919839679 1.000000000
   10000.00        0.05        0.90 -0.923847695 1.000000000
   10000.00        0.05        0.90 -0.927855711 1.000000000
   10000.00        0.05        0.90 -0.931863727 1.000000000
   10000.00        0.05        0.90 -0.935871743 1.000000000
   10000.00        0.05        0.90 -0.939879760 1.000000000
   10000.00        0.05        0.90 -0.943887776 1.000000000
   10000.00        0.05        0.90 -0.947895792 1.000000000
   10000.00        0.05        0.90 -0.951903808 1.000000000
   10000.00        0.05        0.90 -0.955911824 1.000000000
   10000.00        0.05        0.90 -0.959919840 1.000000000
   10000.00        0.05        0.90 -0.963927856 1.000000000
   10000.00        0.05        0.90 -0.967935872 1.000000000
   10000.00        0.05        0.90 -0.971943888 1.000000000
   10000.00        0.05        0.90 -0.975951904 1.000000000
   10000.00        0.05        0.90 -0.979959920 1.000000000
   10000.00        0.05        0.90 -0.983967936 1.000000000
   10000.00        0.05        0.90 -0.987975952 1.000000000
   10000.00        0.05        0.90 -0.991983968 1.000000000
   10000.00        0.05        0.90 -0.995991984 1.000000000
   10000.00        0.05        0.90 -1.000000000 1.000000000
